"","STATE","AGE","SEX","PER_TYP","INJ_SEV","ST_CASE","MONTH","DAY","HOUR","MINUTE","YEAR"
"62434",47,3,2,2,3,470380,6,29,15,30,2009
"62435",47,7,2,2,3,470380,6,29,15,30,2009
"62436",47,54,1,5,4,470381,5,12,13,22,2009
"62437",47,67,2,1,2,470381,5,12,13,22,2009
"62438",47,19,2,1,2,470382,4,21,18,4,2009
"62439",47,19,2,2,4,470382,4,21,18,4,2009
"62440",47,58,2,1,2,470382,4,21,18,4,2009
"62441",47,23,1,1,4,470383,6,29,21,20,2009
"62442",47,44,1,1,0,470384,6,12,22,25,2009
"62443",47,37,2,2,4,470384,6,12,22,25,2009
"62444",47,36,1,1,4,470385,6,14,17,50,2009
"62445",47,24,2,2,2,470385,6,14,17,50,2009
"62446",47,61,1,5,4,470386,6,24,21,34,2009
"62447",47,48,1,1,0,470386,6,24,21,34,2009
"62448",47,35,2,2,0,470386,6,24,21,34,2009
"62449",47,20,1,1,0,470387,6,29,16,38,2009
"62450",47,23,1,1,2,470387,6,29,16,38,2009
"62451",47,18,1,2,2,470387,6,29,16,38,2009
"62452",47,19,2,2,0,470387,6,29,16,38,2009
"62453",47,0,2,2,0,470387,6,29,16,38,2009
"62454",47,0,1,2,4,470387,6,29,16,38,2009
"62455",47,20,2,2,2,470387,6,29,16,38,2009
"62456",47,40,1,1,4,470388,6,30,6,45,2009
"62457",47,17,2,1,3,470389,6,30,22,35,2009
"62458",47,18,2,2,4,470389,6,30,22,35,2009
"62459",47,18,1,2,4,470389,6,30,22,35,2009
"62460",47,33,1,1,1,470390,6,20,17,48,2009
"62461",47,47,1,1,0,470390,6,20,17,48,2009
"62462",47,7,2,2,0,470390,6,20,17,48,2009
"62463",47,45,1,1,4,470390,6,20,17,48,2009
"62464",47,63,1,1,4,470391,7,1,21,50,2009
"62465",47,76,1,1,4,470392,7,1,6,35,2009
"62466",47,49,2,1,1,470393,4,3,12,15,2009
"62467",47,93,2,2,4,470393,4,3,12,15,2009
"62468",47,70,2,2,3,470393,4,3,12,15,2009
"62469",47,5,2,2,2,470393,4,3,12,15,2009
"62470",47,4,2,2,2,470393,4,3,12,15,2009
"62471",47,40,2,1,0,470393,4,3,12,15,2009
"62472",47,40,1,5,4,470394,7,1,9,39,2009
"62473",47,28,1,1,0,470394,7,1,9,39,2009
"62474",47,28,2,2,1,470394,7,1,9,39,2009
"62475",47,22,2,1,4,470395,7,2,1,0,2009
"62476",47,55,1,1,1,470395,7,2,1,0,2009
"62477",47,40,1,2,1,470395,7,2,1,0,2009
"62478",47,18,1,1,4,470396,7,3,9,50,2009
"62479",47,29,1,5,4,470397,7,3,23,24,2009
"62480",47,18,2,1,0,470397,7,3,23,24,2009
"62481",47,47,1,1,4,470398,7,3,15,17,2009
"62482",47,39,2,1,4,470399,7,4,2,34,2009
"62483",47,19,1,2,2,470399,7,4,2,34,2009
"62484",47,19,1,2,3,470399,7,4,2,34,2009
"62485",47,19,1,2,0,470399,7,4,2,34,2009
"62486",47,18,1,1,0,470400,7,4,3,35,2009
"62487",47,17,1,2,0,470400,7,4,3,35,2009
"62488",47,17,1,2,4,470400,7,4,3,35,2009
"62489",47,34,1,1,4,470401,4,27,7,5,2009
"62490",47,35,2,1,3,470401,4,27,7,5,2009
"62491",47,38,2,1,1,470402,5,19,20,25,2009
"62492",47,45,1,1,4,470402,5,19,20,25,2009
"62493",47,48,1,6,4,470403,5,22,18,11,2009
"62494",47,39,2,1,0,470403,5,22,18,11,2009
"62495",47,45,1,1,4,470404,5,27,3,7,2009
"62496",47,69,1,5,4,470405,5,7,9,55,2009
"62497",47,44,1,1,2,470405,5,7,9,55,2009
"62498",47,35,2,1,4,470406,5,13,22,50,2009
"62499",47,21,2,1,1,470406,5,13,22,50,2009
"62500",47,21,1,1,4,470406,5,13,22,50,2009
"62501",47,25,1,1,0,470407,5,25,2,39,2009
"62502",47,27,1,1,4,470407,5,25,2,39,2009
"62503",47,53,1,1,3,470408,5,3,11,29,2009
"62504",47,33,2,2,4,470408,5,3,11,29,2009
"62505",47,61,2,1,3,470409,4,23,16,37,2009
"62506",47,81,2,2,4,470409,4,23,16,37,2009
"62507",47,57,1,1,0,470409,4,23,16,37,2009
"62508",47,57,2,2,2,470409,4,23,16,37,2009
"62509",47,23,1,1,4,470410,6,7,5,10,2009
"62510",47,51,1,1,4,470411,6,25,13,30,2009
"62511",47,37,1,1,3,470412,6,25,19,0,2009
"62512",47,26,1,2,4,470412,6,25,19,0,2009
"62513",47,37,1,1,4,470413,6,27,7,50,2009
"62514",47,68,1,1,4,470414,6,2,1,5,2009
"62515",47,52,1,1,4,470415,6,11,20,21,2009
"62516",47,51,1,1,4,470416,6,14,2,22,2009
"62517",47,51,1,1,2,470417,6,1,20,38,2009
"62518",47,66,1,1,4,470417,6,1,20,38,2009
"62519",47,22,1,1,1,470418,7,4,7,47,2009
"62520",47,19,2,2,4,470418,7,4,7,47,2009
"62521",47,24,2,1,4,470419,7,4,2,30,2009
"62522",47,52,1,1,4,470420,7,5,20,5,2009
"62523",47,51,1,1,4,470421,7,5,8,25,2009
"62524",47,68,1,1,4,470422,7,6,11,0,2009
"62525",47,65,2,1,3,470422,7,6,11,0,2009
"62526",47,49,2,1,4,470423,7,7,13,10,2009
"62527",47,25,1,1,0,470424,7,7,10,23,2009
"62528",47,66,1,1,2,470424,7,7,10,23,2009
"62529",47,56,2,2,4,470424,7,7,10,23,2009
"62530",47,90,1,1,4,470425,7,7,15,54,2009
"62531",47,47,1,1,1,470425,7,7,15,54,2009
"62532",47,23,2,1,1,470426,7,7,7,55,2009
"62533",47,20,1,1,1,470426,7,7,7,55,2009
"62534",47,28,2,2,4,470426,7,7,7,55,2009
"62535",47,1,1,2,1,470426,7,7,7,55,2009
"62536",47,19,1,1,4,470427,7,4,19,15,2009
"62537",47,55,1,1,4,470428,7,7,11,45,2009
"62538",47,78,1,1,0,470429,7,8,14,30,2009
"62539",47,34,1,1,4,470429,7,8,14,30,2009
"62540",47,28,1,1,4,470430,7,10,20,22,2009
"62541",47,71,1,1,0,470430,7,10,20,22,2009
"62542",47,40,1,1,4,470431,7,11,13,0,2009
"62543",47,22,1,1,4,470432,7,11,23,0,2009
"62544",47,22,1,1,4,470433,7,11,1,55,2009
"62545",47,15,2,1,4,470434,7,11,16,23,2009
"62546",47,15,2,2,3,470434,7,11,16,23,2009
"62547",47,23,2,1,4,470435,7,12,0,35,2009
"62548",47,12,1,1,4,470436,7,12,16,20,2009
"62549",47,13,1,2,4,470436,7,12,16,20,2009
"62550",47,20,1,1,0,470436,7,12,16,20,2009
"62551",47,18,1,1,0,470437,7,13,22,38,2009
"62552",47,19,2,2,0,470437,7,13,22,38,2009
"62553",47,18,1,2,0,470437,7,13,22,38,2009
"62554",47,53,1,1,3,470437,7,13,22,38,2009
"62555",47,55,2,2,4,470437,7,13,22,38,2009
"62556",47,48,1,1,4,470438,1,13,23,29,2009
"62557",47,26,1,1,4,470439,2,27,23,11,2009
"62558",47,22,2,2,4,470439,2,27,23,11,2009
"62559",47,24,1,2,2,470439,2,27,23,11,2009
"62560",47,98,1,1,4,470440,3,4,11,40,2009
"62561",47,48,1,1,4,470441,3,9,20,12,2009
"62562",47,19,1,2,1,470441,3,9,20,12,2009
"62563",47,26,2,1,3,470441,3,9,20,12,2009
"62564",47,74,1,1,0,470441,3,9,20,12,2009
"62565",47,68,2,2,0,470441,3,9,20,12,2009
"62566",47,52,2,2,0,470441,3,9,20,12,2009
"62567",47,20,2,1,4,470442,3,14,17,25,2009
"62568",47,40,2,1,1,470442,3,14,17,25,2009
"62569",47,18,2,2,1,470442,3,14,17,25,2009
"62570",47,30,1,1,4,470443,3,19,23,50,2009
"62571",47,26,1,1,2,470444,4,13,21,0,2009
"62572",47,19,1,1,4,470444,4,13,21,0,2009
"62573",47,71,1,1,4,470445,5,29,14,26,2009
"62574",47,27,1,2,3,470445,5,29,14,26,2009
"62575",47,43,2,1,4,470446,6,12,16,0,2009
"62576",47,31,1,1,4,470446,6,12,16,0,2009
"62577",47,8,2,2,3,470446,6,12,16,0,2009
"62578",47,21,1,1,1,470446,6,12,16,0,2009
"62579",47,17,2,2,2,470446,6,12,16,0,2009
"62580",47,45,1,6,4,470447,6,7,14,26,2009
"62581",47,27,2,1,0,470447,6,7,14,26,2009
"62582",47,31,1,2,1,470447,6,7,14,26,2009
"62583",47,2,1,2,0,470447,6,7,14,26,2009
"62584",47,5,1,2,0,470447,6,7,14,26,2009
"62585",47,6,1,2,0,470447,6,7,14,26,2009
"62586",47,3,1,2,0,470447,6,7,14,26,2009
"62587",47,22,1,1,4,470448,6,26,15,53,2009
"62588",47,29,1,1,0,470448,6,26,15,53,2009
"62589",47,43,1,1,4,470449,6,27,18,19,2009
"62590",47,21,2,1,4,470450,7,5,1,30,2009
"62591",47,21,1,2,4,470450,7,5,1,30,2009
"62592",47,21,1,2,2,470450,7,5,1,30,2009
"62593",47,38,1,1,0,470451,7,13,20,29,2009
"62594",47,25,1,1,4,470451,7,13,20,29,2009
"62595",47,23,2,2,3,470451,7,13,20,29,2009
"62596",47,62,1,1,4,470452,7,15,1,15,2009
"62597",47,20,1,1,4,470453,7,15,8,32,2009
"62598",47,54,1,1,1,470453,7,15,8,32,2009
"62599",47,62,1,1,0,470453,7,15,8,32,2009
"62600",47,23,1,1,4,470454,7,15,8,50,2009
"62601",47,35,1,1,0,470454,7,15,8,50,2009
"62602",47,62,1,1,0,470454,7,15,8,50,2009
"62603",47,35,1,1,4,470455,7,9,23,32,2009
"62604",47,28,1,1,4,470456,7,10,15,54,2009
"62605",47,20,1,1,4,470456,7,10,15,54,2009
"62606",47,13,1,2,3,470456,7,10,15,54,2009
"62607",47,15,1,2,4,470456,7,10,15,54,2009
"62608",47,19,1,2,4,470456,7,10,15,54,2009
"62609",47,84,2,1,4,470457,7,10,6,41,2009
"62610",47,29,1,1,4,470458,7,19,20,10,2009
"62611",47,22,2,1,2,470458,7,19,20,10,2009
"62612",47,33,1,1,4,470459,7,19,2,0,2009
"62613",47,29,1,2,0,470459,7,19,2,0,2009
"62614",47,35,2,1,2,470460,7,12,13,33,2009
"62615",47,16,2,2,1,470460,7,12,13,33,2009
"62616",47,11,1,2,4,470460,7,12,13,33,2009
"62617",47,6,1,2,2,470460,7,12,13,33,2009
"62618",47,15,1,2,2,470460,7,12,13,33,2009
"62619",47,19,2,1,4,470461,7,18,6,30,2009
"62620",47,63,1,1,4,470462,7,20,18,15,2009
"62621",47,18,1,1,2,470463,7,20,17,15,2009
"62622",47,15,1,2,2,470463,7,20,17,15,2009
"62623",47,12,1,2,4,470463,7,20,17,15,2009
"62624",47,36,1,1,3,470464,7,19,14,12,2009
"62625",47,36,2,2,4,470464,7,19,14,12,2009
"62626",47,21,1,1,3,470465,7,21,8,57,2009
"62627",47,42,1,2,4,470465,7,21,8,57,2009
"62628",47,49,1,1,0,470465,7,21,8,57,2009
"62629",47,28,1,2,0,470465,7,21,8,57,2009
"62630",47,32,2,1,4,470466,7,21,14,51,2009
"62631",47,30,2,2,1,470466,7,21,14,51,2009
"62632",47,6,1,2,3,470466,7,21,14,51,2009
"62633",47,50,1,1,0,470466,7,21,14,51,2009
"62634",47,19,1,1,4,470467,7,23,1,10,2009
"62635",47,18,1,2,1,470467,7,23,1,10,2009
"62636",47,19,2,2,1,470467,7,23,1,10,2009
"62637",47,18,1,1,4,470468,7,15,16,15,2009
"62638",47,31,2,1,2,470468,7,15,16,15,2009
"62639",47,46,1,1,4,470469,7,24,0,40,2009
"62640",47,50,1,1,4,470470,7,25,0,5,2009
"62641",47,31,1,1,3,470471,7,6,19,17,2009
"62642",47,23,2,2,4,470471,7,6,19,17,2009
"62643",47,20,1,1,0,470471,7,6,19,17,2009
"62644",47,21,1,2,0,470471,7,6,19,17,2009
"62645",47,38,1,1,4,470472,7,26,20,44,2009
"62646",47,45,1,1,4,470473,7,28,9,14,2009
"62647",47,50,2,2,4,470473,7,28,9,14,2009
"62648",47,15,2,2,3,470473,7,28,9,14,2009
"62649",47,10,2,2,1,470473,7,28,9,14,2009
"62650",47,18,2,1,4,470474,7,29,2,30,2009
"62651",47,26,1,1,4,470475,7,21,0,30,2009
"62652",47,18,2,1,4,470476,7,28,12,40,2009
"62653",47,26,1,1,0,470476,7,28,12,40,2009
"62654",47,31,1,1,3,470477,7,31,0,50,2009
"62655",47,46,2,2,4,470477,7,31,0,50,2009
"62656",47,48,1,1,1,470477,7,31,0,50,2009
"62657",47,18,1,1,4,470478,7,31,18,35,2009
"62658",47,43,1,1,3,470479,7,31,12,50,2009
"62659",47,48,1,1,4,470479,7,31,12,50,2009
"62660",47,42,2,2,3,470479,7,31,12,50,2009
"62661",47,56,1,2,3,470479,7,31,12,50,2009
"62662",47,21,1,2,2,470479,7,31,12,50,2009
"62663",47,4,1,2,1,470479,7,31,12,50,2009
"62664",47,46,1,1,3,470480,7,25,22,39,2009
"62665",47,34,1,1,4,470480,7,25,22,39,2009
"62666",47,51,2,1,4,470481,8,2,16,10,2009
"62667",47,27,2,1,2,470482,8,2,15,26,2009
"62668",47,16,1,1,0,470482,8,2,15,26,2009
"62669",47,15,2,2,0,470482,8,2,15,26,2009
"62670",47,77,2,1,4,470482,8,2,15,26,2009
"62671",47,18,1,1,2,470483,8,5,18,49,2009
"62672",47,17,1,2,1,470483,8,5,18,49,2009
"62673",47,14,2,2,1,470483,8,5,18,49,2009
"62674",47,18,2,2,1,470483,8,5,18,49,2009
"62675",47,60,1,1,4,470483,8,5,18,49,2009
"62676",47,45,1,2,1,470483,8,5,18,49,2009
"62677",47,68,2,1,4,470485,8,4,13,44,2009
"62678",47,71,1,2,4,470485,8,4,13,44,2009
"62679",47,24,1,1,4,470486,8,5,16,45,2009
"62680",47,43,1,1,3,470486,8,5,16,45,2009
"62681",47,50,2,1,4,470487,8,6,21,50,2009
"62682",47,57,1,1,4,470488,8,6,21,0,2009
"62683",47,26,1,1,4,470489,8,6,12,50,2009
"62684",47,47,1,1,4,470490,8,6,15,0,2009
"62685",47,21,1,1,4,470491,8,9,4,52,2009
"62686",47,33,1,1,4,470492,8,12,18,6,2009
"62687",47,28,2,1,2,470493,8,9,17,15,2009
"62688",47,38,1,2,4,470493,8,9,17,15,2009
"62689",47,36,1,2,4,470493,8,9,17,15,2009
"62690",47,76,2,1,3,470494,8,13,7,55,2009
"62691",47,77,1,2,4,470494,8,13,7,55,2009
"62692",47,36,2,1,3,470494,8,13,7,55,2009
"62693",47,24,2,1,4,470495,8,13,19,55,2009
"62694",47,5,1,2,1,470495,8,13,19,55,2009
"62695",47,42,2,1,0,470496,8,13,16,5,2009
"62696",47,21,2,2,0,470496,8,13,16,5,2009
"62697",47,18,1,1,3,470496,8,13,16,5,2009
"62698",47,19,1,2,4,470496,8,13,16,5,2009
"62699",47,60,2,1,4,470497,8,16,11,10,2009
"62700",47,29,1,1,4,470498,8,16,1,11,2009
"62701",47,28,1,5,4,470499,8,16,2,13,2009
"62702",47,26,1,1,0,470499,8,16,2,13,2009
"62703",47,19,2,2,0,470499,8,16,2,13,2009
"62704",47,75,1,1,4,470500,8,17,11,38,2009
"62705",47,74,2,2,4,470500,8,17,11,38,2009
"62706",47,56,1,1,0,470500,8,17,11,38,2009
"62707",47,49,1,1,0,470501,8,13,18,12,2009
"62708",47,49,2,2,2,470501,8,13,18,12,2009
"62709",47,43,1,1,4,470501,8,13,18,12,2009
"62710",47,44,2,2,4,470501,8,13,18,12,2009
"62711",47,39,2,1,0,470501,8,13,18,12,2009
"62712",47,39,2,2,0,470501,8,13,18,12,2009
"62713",47,48,1,1,4,470502,8,1,0,15,2009
"62714",47,51,1,1,0,470502,8,1,0,15,2009
"62715",47,55,1,1,3,470503,8,17,21,15,2009
"62716",47,80,2,2,1,470503,8,17,21,15,2009
"62717",47,27,1,1,4,470503,8,17,21,15,2009
"62718",47,26,2,1,3,470504,8,18,15,6,2009
"62719",47,57,2,2,4,470504,8,18,15,6,2009
"62720",47,2,1,2,0,470504,8,18,15,6,2009
"62721",47,1,1,2,0,470504,8,18,15,6,2009
"62722",47,26,1,1,4,470505,8,18,6,35,2009
"62723",47,64,1,1,3,470506,8,19,10,0,2009
"62724",47,68,2,2,4,470506,8,19,10,0,2009
"62725",47,31,2,1,1,470506,8,19,10,0,2009
"62726",47,28,1,1,4,470507,5,22,21,58,2009
"62727",47,67,1,1,4,470508,6,8,20,21,2009
"62728",47,67,2,1,3,470508,6,8,20,21,2009
"62729",47,74,1,2,2,470508,6,8,20,21,2009
"62730",47,43,2,1,0,470509,6,26,16,23,2009
"62731",47,22,1,2,4,470509,6,26,16,23,2009
"62732",47,21,2,1,4,470510,7,10,99,99,2009
"62733",47,22,1,1,3,470511,7,27,7,10,2009
"62734",47,44,1,2,4,470511,7,27,7,10,2009
"62735",47,20,1,1,1,470512,6,3,16,2,2009
"62736",47,51,1,1,4,470512,6,3,16,2,2009
"62737",47,25,1,1,4,470513,7,17,17,54,2009
"62738",47,20,1,1,4,470514,8,11,17,36,2009
"62739",47,23,2,1,4,470515,5,6,2,4,2009
"62740",47,29,1,1,2,470515,5,6,2,4,2009
"62741",47,18,1,1,2,470516,6,23,14,26,2009
"62742",47,17,2,2,2,470516,6,23,14,26,2009
"62743",47,18,1,2,2,470516,6,23,14,26,2009
"62744",47,12,2,2,4,470516,6,23,14,26,2009
"62745",47,44,1,1,0,470516,6,23,14,26,2009
"62746",47,30,2,1,4,470517,7,3,23,4,2009
"62747",47,19,1,1,0,470517,7,3,23,4,2009
"62748",47,24,1,2,0,470517,7,3,23,4,2009
"62749",47,57,2,1,4,470518,5,7,13,28,2009
"62750",47,58,1,1,4,470519,7,5,17,42,2009
"62751",47,64,2,1,1,470519,7,5,17,42,2009
"62752",47,74,1,2,2,470519,7,5,17,42,2009
"62753",47,26,1,1,0,470519,7,5,17,42,2009
"62754",47,26,2,1,0,470519,7,5,17,42,2009
"62755",47,21,2,1,1,470520,6,22,22,13,2009
"62756",47,23,1,2,4,470520,6,22,22,13,2009
"62757",47,47,2,1,4,470521,7,26,12,0,2009
"62758",47,40,1,1,0,470521,7,26,12,0,2009
"62759",47,39,1,2,0,470521,7,26,12,0,2009
"62760",47,19,2,1,4,470522,7,29,7,0,2009
"62761",47,36,1,1,1,470522,7,29,7,0,2009
"62762",47,5,1,2,1,470522,7,29,7,0,2009
"62763",47,3,2,2,1,470522,7,29,7,0,2009
"62764",47,49,2,1,4,470523,5,25,16,43,2009
"62765",47,46,1,1,3,470523,5,25,16,43,2009
"62766",47,29,2,1,0,470523,5,25,16,43,2009
"62767",47,42,1,1,4,470524,7,21,9,2,2009
"62768",47,31,2,1,1,470525,2,28,10,28,2009
"62769",47,77,1,1,4,470525,2,28,10,28,2009
"62770",47,84,2,1,4,470526,8,20,9,45,2009
"62771",47,85,1,2,4,470526,8,20,9,45,2009
"62772",47,36,1,1,0,470526,8,20,9,45,2009
"62773",47,53,1,2,0,470526,8,20,9,45,2009
"62774",47,49,1,2,0,470526,8,20,9,45,2009
"62775",47,67,1,2,0,470526,8,20,9,45,2009
"62776",47,28,1,1,0,470527,8,18,15,35,2009
"62777",47,71,1,1,3,470527,8,18,15,35,2009
"62778",47,49,1,2,4,470527,8,18,15,35,2009
"62779",47,57,1,1,4,470528,8,20,13,45,2009
"62780",47,53,1,2,0,470528,8,20,13,45,2009
"62781",47,35,2,1,2,470529,8,20,17,2,2009
"62782",47,12,1,2,4,470529,8,20,17,2,2009
"62783",47,5,2,2,0,470529,8,20,17,2,2009
"62784",47,27,2,1,0,470529,8,20,17,2,2009
"62785",47,9,2,2,0,470529,8,20,17,2,2009
"62786",47,23,1,1,2,470530,8,9,10,46,2009
"62787",47,26,1,2,4,470530,8,9,10,46,2009
"62788",47,24,1,2,2,470530,8,9,10,46,2009
"62789",47,77,1,1,4,470531,8,19,14,0,2009
"62790",47,74,2,2,3,470531,8,19,14,0,2009
"62791",47,45,1,1,3,470532,8,21,14,41,2009
"62792",47,46,1,2,3,470532,8,21,14,41,2009
"62793",47,51,1,2,4,470532,8,21,14,41,2009
"62794",47,46,1,2,3,470532,8,21,14,41,2009
"62795",47,84,2,1,4,470533,8,21,9,45,2009
"62796",47,36,1,1,4,470534,8,22,0,36,2009
"62797",47,64,1,1,0,470535,8,22,8,35,2009
"62798",47,29,1,1,4,470535,8,22,8,35,2009
"62799",47,44,1,1,3,470536,8,23,17,32,2009
"62800",47,49,2,2,4,470536,8,23,17,32,2009
"62801",47,29,2,1,0,470536,8,23,17,32,2009
"62802",47,32,1,2,0,470536,8,23,17,32,2009
"62803",47,2,1,2,0,470536,8,23,17,32,2009
"62804",47,63,1,1,2,470537,8,13,17,35,2009
"62805",47,91,2,2,4,470537,8,13,17,35,2009
"62806",47,35,2,1,4,470538,8,25,16,0,2009
"62807",47,77,1,6,4,470539,8,25,18,45,2009
"62808",47,24,1,1,0,470539,8,25,18,45,2009
"62809",47,61,1,1,4,470540,8,26,13,15,2009
"62810",47,54,1,1,4,470541,8,25,22,40,2009
"62811",47,29,2,2,0,470541,8,25,22,40,2009
"62812",47,21,1,1,4,470542,8,27,6,8,2009
"62813",47,21,1,2,3,470542,8,27,6,8,2009
"62814",47,58,1,1,0,470542,8,27,6,8,2009
"62815",47,28,1,1,4,470543,8,26,21,30,2009
"62816",47,54,1,1,4,470544,8,29,19,7,2009
"62817",47,31,2,1,3,470544,8,29,19,7,2009
"62818",47,24,2,2,3,470544,8,29,19,7,2009
"62819",47,1,2,2,3,470544,8,29,19,7,2009
"62820",47,60,1,1,4,470545,8,30,7,48,2009
"62821",47,19,1,1,0,470546,8,31,17,45,2009
"62822",47,21,1,2,0,470546,8,31,17,45,2009
"62823",47,19,1,2,0,470546,8,31,17,45,2009
"62824",47,54,1,1,0,470546,8,31,17,45,2009
"62825",47,81,2,2,4,470546,8,31,17,45,2009
"62826",47,19,1,1,4,470547,8,11,23,0,2009
"62827",47,63,2,1,4,470548,9,4,15,25,2009
"62828",47,64,1,2,2,470548,9,4,15,25,2009
"62829",47,23,1,1,4,470549,9,5,4,36,2009
"62830",47,19,1,1,4,470550,9,5,4,30,2009
"62831",47,24,1,2,3,470550,9,5,4,30,2009
"62832",47,68,1,1,4,470551,9,5,12,0,2009
"62833",47,47,1,1,4,470552,9,6,2,25,2009
"62834",47,56,1,1,4,470553,8,23,10,49,2009
"62835",47,47,1,1,4,470554,8,25,99,99,2009
"62836",47,51,1,1,4,470555,8,29,21,15,2009
"62837",47,46,2,2,2,470555,8,29,21,15,2009
"62838",47,39,1,1,3,470556,8,30,16,40,2009
"62839",47,43,1,2,3,470556,8,30,16,40,2009
"62840",47,66,2,2,4,470556,8,30,16,40,2009
"62841",47,4,1,2,2,470556,8,30,16,40,2009
"62842",47,42,1,1,4,470557,8,31,21,46,2009
"62843",47,38,1,1,4,470558,8,31,11,20,2009
"62844",47,17,2,1,4,470559,8,27,14,5,2009
"62845",47,48,1,1,1,470559,8,27,14,5,2009
"62846",47,66,1,1,4,470560,9,1,12,30,2009
"62847",47,36,2,1,2,470562,9,2,16,57,2009
"62848",47,41,1,2,4,470562,9,2,16,57,2009
"62849",47,43,2,2,3,470562,9,2,16,57,2009
"62850",47,34,1,1,4,470563,7,16,8,51,2009
"62851",47,58,1,1,4,470564,9,3,15,45,2009
"62852",47,16,1,1,4,470565,9,3,16,25,2009
"62853",47,15,1,2,1,470565,9,3,16,25,2009
"62854",47,20,2,1,4,470566,9,3,6,45,2009
"62855",47,56,1,1,1,470567,9,4,8,59,2009
"62856",47,54,1,2,1,470567,9,4,8,59,2009
"62857",47,46,1,1,3,470567,9,4,8,59,2009
"62858",47,48,2,2,4,470567,9,4,8,59,2009
"62859",47,2,2,2,3,470567,9,4,8,59,2009
"62860",47,24,1,1,4,470568,9,5,0,20,2009
"62861",47,19,1,1,2,470569,9,5,21,50,2009
"62862",47,19,1,2,4,470569,9,5,21,50,2009
"62863",47,31,1,1,4,470570,9,12,12,40,2009
"62864",47,35,2,2,3,470570,9,12,12,40,2009
"62865",47,55,2,2,4,470570,9,12,12,40,2009
"62866",47,60,1,2,3,470570,9,12,12,40,2009
"62867",47,24,1,1,2,470571,9,14,22,41,2009
"62868",47,16,1,2,4,470571,9,14,22,41,2009
"62869",47,16,1,2,4,470571,9,14,22,41,2009
"62870",47,29,2,1,4,470572,9,2,21,50,2009
"62871",47,18,2,2,3,470572,9,2,21,50,2009
"62872",47,26,1,1,0,470572,9,2,21,50,2009
"62873",47,0,2,2,0,470572,9,2,21,50,2009
"62874",47,19,2,1,3,470572,9,2,21,50,2009
"62875",47,55,1,1,4,470573,9,15,22,23,2009
"62876",47,32,1,2,3,470573,9,15,22,23,2009
"62877",47,57,2,2,4,470573,9,15,22,23,2009
"62878",47,51,2,1,3,470573,9,15,22,23,2009
"62879",47,23,1,1,4,470574,9,12,16,5,2009
"62880",47,43,2,2,2,470574,9,12,16,5,2009
"62881",47,24,1,2,2,470574,9,12,16,5,2009
"62882",47,24,2,2,2,470574,9,12,16,5,2009
"62883",47,0,1,2,2,470574,9,12,16,5,2009
"62884",47,41,1,1,4,470575,9,17,18,30,2009
"62885",47,74,1,1,4,470576,9,17,19,35,2009
"62886",47,33,2,1,4,470576,9,17,19,35,2009
"62887",47,4,2,2,2,470576,9,17,19,35,2009
"62888",47,67,1,1,4,470577,3,23,11,30,2009
"62889",47,54,2,1,4,470578,7,16,19,38,2009
"62890",47,22,1,1,1,470578,7,16,19,38,2009
"62891",47,45,1,1,4,470579,9,19,15,35,2009
"62892",47,46,2,2,3,470579,9,19,15,35,2009
"62893",47,57,2,3,3,470579,9,19,15,35,2009
"62894",47,18,1,1,4,470580,8,29,0,11,2009
"62895",47,18,1,2,0,470580,8,29,0,11,2009
"62896",47,36,1,1,4,470581,9,14,11,35,2009
"62897",47,61,2,1,1,470582,9,11,9,8,2009
"62898",47,85,1,2,4,470582,9,11,9,8,2009
"62899",47,45,2,1,1,470582,9,11,9,8,2009
"62900",47,17,1,1,4,470583,9,20,0,3,2009
"62901",47,15,1,2,1,470583,9,20,0,3,2009
"62902",47,53,1,1,4,470584,9,3,19,30,2009
"62903",47,20,1,1,2,470585,9,11,4,3,2009
"62904",47,18,2,2,4,470585,9,11,4,3,2009
"62905",47,19,2,2,2,470585,9,11,4,3,2009
"62906",47,26,1,2,3,470585,9,11,4,3,2009
"62907",47,68,2,1,2,470586,9,11,9,15,2009
"62908",47,69,1,2,4,470586,9,11,9,15,2009
"62909",47,82,1,1,4,470587,9,23,17,42,2009
"62910",47,48,1,5,4,470588,9,18,23,55,2009
"62911",47,33,1,1,0,470588,9,18,23,55,2009
"62912",47,17,1,1,4,470589,9,24,22,0,2009
"62913",47,17,2,2,3,470589,9,24,22,0,2009
"62914",47,15,1,2,2,470589,9,24,22,0,2009
"62915",47,47,2,1,4,470590,9,25,20,37,2009
"62916",47,19,1,1,2,470591,9,26,0,15,2009
"62917",47,21,1,2,4,470591,9,26,0,15,2009
"62918",47,17,1,1,4,470592,9,26,99,99,2009
"62919",47,40,1,1,4,470593,10,1,0,20,2009
"62920",47,29,1,1,4,470594,9,27,21,32,2009
"62921",47,21,1,1,4,470595,10,2,18,10,2009
"62922",47,37,1,1,4,470596,10,1,16,15,2009
"62923",47,28,2,1,3,470598,7,25,14,20,2009
"62924",47,32,2,2,4,470598,7,25,14,20,2009
"62925",47,54,1,1,3,470599,8,13,7,27,2009
"62926",47,48,1,1,0,470599,8,13,7,27,2009
"62927",47,30,2,1,4,470599,8,13,7,27,2009
"62928",47,10,2,2,1,470599,8,13,7,27,2009
"62929",47,71,1,5,4,470600,9,20,0,5,2009
"62930",47,44,1,1,0,470600,9,20,0,5,2009
