STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LAT,LON
12,120428,28,2,2018,4,17,13,28.33000556,-82.6991
12,120429,1,3,2018,5,22,47,30.011225,-82.6059
12,120430,3,3,2018,7,19,14,25.8812,-80.2911
12,120431,1,3,2018,5,5,17,28.92594722,-81.1914
12,120432,15,2,2018,5,18,29,28.16153333,-81.8583
12,120433,10,2,2018,7,18,17,25.93459722,-80.1542
12,120434,16,2,2018,6,17,45,29.25511389,-81.1565
12,120435,20,2,2018,3,2,50,30.12241111,-82.6584
12,120436,22,2,2018,5,0,50,25.865475,-80.3225
12,120437,25,2,2018,1,14,45,25.79164444,-80.1988
12,120438,1,3,2018,5,20,48,25.823725,-80.2733
12,120439,4,3,2018,1,16,59,26.34958889,-80.1768
12,120440,26,2,2018,2,21,15,30.22027778,-82.7341
12,120441,1,3,2018,5,0,31,30.26026111,-84.3126
12,120442,1,2,2018,5,23,5,30.28591111,-82.0248
12,120443,28,2,2018,4,18,25,30.40178889,-86.9
12,120444,28,2,2018,4,5,42,28.57967222,-81.4679
12,120445,26,2,2018,2,12,25,27.41238056,-81.5149
12,120446,26,2,2018,2,19,50,27.46155,-82.5754
12,120447,4,3,2018,1,20,42,27.45418889,-82.5754
12,120448,9,2,2018,6,21,52,25.55065556,-80.47
12,120449,27,2,2018,3,18,55,28.37959722,-81.3906
12,120450,6,3,2018,3,18,46,27.59141111,-80.3791
12,120451,3,3,2018,7,20,10,27.56097222,-80.3678
12,120452,9,2,2018,6,14,55,27.84786944,-80.578
12,120453,4,3,2018,1,0,25,30.31175,-82.8807
12,120454,3,3,2018,7,3,20,30.502125,-87.2214
12,120455,20,2,2018,3,8,15,29.03603056,-82.5062
12,120456,23,2,2018,6,18,55,28.52271111,-81.4012
12,120457,7,2,2018,4,21,36,28.65235,-81.3484
12,120458,25,2,2018,1,13,0,30.68043056,-87.351
12,120459,26,2,2018,2,11,28,28.59476111,-81.2501
12,120460,5,3,2018,2,7,21,25.76321389,-80.3039
12,120461,9,2,2018,6,16,10,29.21107222,-82.1947
12,120462,9,3,2018,6,17,51,27.65846944,-80.4465
12,120463,9,3,2018,6,1,22,27.61958056,-80.3891
12,120465,6,3,2018,3,17,39,25.60348889,-80.3544
12,120466,7,3,2018,4,19,30,28.025775,-82.5622
12,120468,11,3,2018,1,15,10,30.2134,-81.5491
12,120469,9,3,2018,6,22,30,30.21903889,-81.743
12,120470,10,3,2018,7,2,9,30.336025,-81.7129
12,120471,23,1,2018,3,0,25,29.08358333,-82.2531
12,120472,1,3,2018,5,22,13,28.28041111,-82.697
12,120473,25,2,2018,1,11,21,28.02706667,-82.3491
12,120474,4,3,2018,1,21,31,28.55168611,-81.101
12,120475,3,3,2018,7,21,0,28.3922,-81.3877
12,120476,3,3,2018,7,20,15,29.00664167,-82.397
12,120477,1,3,2018,5,10,10,28.36773056,-82.6618
12,120478,2,3,2018,6,22,55,29.95288056,-82.1084
12,120480,28,2,2018,4,21,50,28.41466944,-81.2244
12,120481,11,3,2018,1,19,23,28.89351944,-81.9135
12,120482,22,2,2018,5,19,32,26.20356389,-80.1368
12,120483,4,2,2018,1,13,15,27.70711944,-82.3489
12,120484,18,2,2018,1,9,59,28.20543333,-81.6905
12,120485,4,3,2018,1,1,40,28.19571111,-81.1736
12,120486,25,2,2018,1,16,50,28.9039,-81.683
12,120487,3,3,2018,7,9,0,25.68431944,-80.4461
12,120488,11,3,2018,1,16,1,28.44676944,-80.7632
12,120489,1,3,2018,5,17,20,28.586275,-81.4107
12,120490,27,2,2018,3,13,30,28.89094444,-81.2305
12,120491,12,3,2018,2,19,22,30.20382222,-81.773
12,120492,7,3,2018,4,19,58,27.83556111,-82.7
12,120493,28,2,2018,4,19,27,28.34704167,-81.6744
12,120494,2,3,2018,6,11,7,29.72831111,-82.4723
12,120495,9,3,2018,6,23,20,27.83923611,-82.7188
12,120496,3,3,2018,7,22,20,29.62468056,-82.6004
12,120497,20,2,2018,3,18,38,25.9642,-80.2467
12,120498,5,3,2018,2,19,12,28.12686389,-80.6551
12,120499,22,2,2018,5,7,40,27.68476111,-82.4729
12,120500,25,2,2018,1,22,12,28.38031389,-81.8239
12,120501,11,1,2018,5,19,12,25.80371111,-80.2318
12,120502,2,3,2018,6,23,17,26.13985278,-80.1622
12,120503,3,3,2018,7,3,58,25.96785833,-80.2059
12,120504,13,3,2018,3,21,45,29.15318056,-80.9924
12,120505,3,3,2018,7,7,59,26.71559722,-80.0862
12,120506,3,3,2018,7,10,35,26.30321944,-81.3427
12,120507,28,2,2018,4,19,5,29.88000278,-83.6126
12,120508,9,3,2018,6,16,39,30.2947,-82.9321
12,120509,28,2,2018,4,20,21,28.05593056,-81.6353
12,120510,12,3,2018,2,6,5,27.87404444,-82.639
12,120511,23,2,2018,6,22,12,29.11978611,-81.0241
12,120512,10,3,2018,7,20,43,29.46908889,-82.1051
12,120513,11,3,2018,1,6,55,28.33313611,-81.4891
12,120514,13,3,2018,3,12,48,26.80133889,-82.2756
12,120515,3,3,2018,7,2,10,25.91311111,-80.21
12,120516,4,3,2018,1,11,20,26.70156944,-81.7602
12,120518,27,2,2018,3,13,25,29.29423056,-81.6578
12,120519,10,1,2018,4,0,23,28.007675,-82.068
12,120520,17,2,2018,7,19,31,26.16535,-80.1946
12,120521,14,3,2018,4,1,29,30.40418056,-86.6142
12,120522,26,2,2018,2,21,15,27.94381111,-81.7265
12,120524,10,3,2018,7,2,50,29.67571944,-81.715
12,120525,11,3,2018,1,16,48,28.61704722,-80.8499
12,120526,15,3,2018,5,11,59,30.75679722,-85.2648
12,120528,10,3,2018,7,22,22,25.71389722,-80.4312
12,120530,2,2,2018,6,13,30,24.66233056,-81.4595
12,120531,12,3,2018,2,11,40,25.94258611,-80.2067
12,120532,16,3,2018,6,13,32,28.74251111,-81.3684
12,120533,14,3,2018,4,23,30,30.31172778,-87.4267
12,120534,17,3,2018,7,10,58,28.47585,-81.4588
12,120535,10,3,2018,7,18,32,27.54774167,-82.5639
12,120536,7,3,2018,4,6,14,28.48048056,-82.4357
12,120537,11,3,2018,1,14,29,26.51516944,-81.8649
12,120538,5,3,2018,2,8,28,28.81086389,-80.887
12,120539,11,3,2018,1,3,28,28.46038056,-80.7634
12,120540,3,3,2018,7,9,8,28.43393056,-82.5434
12,120541,19,3,2018,2,7,58,28.09095556,-82.4548
12,120542,16,3,2018,6,20,49,28.31187778,-82.6945
12,120543,16,3,2018,6,17,30,27.94188889,-82.4789
12,120544,18,1,2018,5,17,45,27.74846389,-82.3247
12,120545,10,2,2018,7,14,20,27.42283333,-82.5878
12,120546,23,2,2018,6,16,11,27.81246944,-82.3329
12,120547,2,3,2018,6,20,36,30.38741667,-86.4564
12,120548,4,3,2018,1,3,26,30.23012778,-85.8878
12,120549,5,3,2018,2,18,40,29.76286667,-82.1423
12,120550,18,3,2018,1,15,30,28.61346944,-82.493
12,120551,15,3,2018,5,13,31,27.71924722,-80.4626
12,120553,18,3,2018,1,1,30,26.64086111,-81.8583
12,120554,18,3,2018,1,21,41,29.184475,-81.0425
12,120555,13,3,2018,3,3,55,30.26133889,-83.2278
12,120556,27,2,2018,3,20,12,26.20463611,-80.2961
12,120558,9,3,2018,6,21,40,30.22563889,-81.3849
12,120559,15,3,2018,5,9,35,27.20878889,-82.4902
12,120560,19,2,2018,2,5,0,29.12458056,-82.1017
12,120561,27,2,2018,3,19,4,27.94078889,-82.3268
12,120562,11,3,2018,1,16,2,28.10055,-82.7396
12,120563,9,3,2018,6,2,49,27.89432778,-82.7539
12,120564,28,2,2018,4,20,18,28.02833056,-82.6362
12,120565,15,3,2018,5,22,0,28.45103056,-81.3551
12,120566,6,3,2018,3,15,20,28.03561944,-82.1242
12,120567,14,3,2018,4,14,46,28.56944444,-81.0353
12,120568,18,1,2018,5,6,21,25.89065278,-80.1633
12,120569,28,1,2018,1,6,40,28.23165,-82.7154
12,120570,23,1,2018,3,0,36,30.17226944,-81.7465
12,120571,21,1,2018,1,23,56,26.57049722,-81.9503
12,120572,13,2,2018,3,23,26,25.97351389,-80.2063
12,120574,23,1,2018,3,19,59,30.40258889,-86.484
12,120575,23,2,2018,6,9,41,28.55556667,-82.3878
12,120577,10,3,2018,7,18,25,28.48956111,-80.847
12,120580,18,3,2018,1,20,50,28.97396944,-81.4535
12,120581,7,3,2018,4,9,33,27.58597778,-82.4243
12,120582,17,3,2018,7,2,18,28.32935,-81.4728
12,120583,20,3,2018,3,14,45,25.867075,-80.2753
12,120584,14,3,2018,4,12,23,27.09026944,-82.3891
12,120585,17,3,2018,7,18,20,30.36600278,-81.643
12,120586,17,2,2018,7,19,3,27.75416111,-82.758
12,120587,12,3,2018,2,21,5,28.5779,-81.46
12,120588,10,3,2018,7,0,53,28.84227222,-81.8957
12,120589,11,3,2018,1,18,0,30.32836944,-81.6428
12,120591,11,3,2018,1,3,38,25.68268889,-80.3887
12,120592,22,3,2018,5,1,1,30.3164,-81.7307
12,120593,16,3,2018,6,13,39,29.84526111,-82.6345
12,120594,20,3,2018,3,18,13,27.96844167,-81.5621
12,120595,21,3,2018,4,14,40,25.83141389,-80.2922
12,120596,16,3,2018,6,8,50,28.57806111,-81.4453
12,120597,12,3,2018,2,16,3,28.5687,-81.8062
12,120598,12,3,2018,2,20,14,29.254625,-81.0492
12,120599,16,3,2018,6,19,25,29.33935833,-82.748
12,120600,22,3,2018,5,21,30,30.27477778,-81.606
12,120601,17,2,2018,7,19,5,28.835275,-82.3301
12,120602,20,3,2018,3,5,20,25.88983889,-80.1954
12,120603,17,3,2018,7,5,17,28.284225,-81.8291
12,120604,18,3,2018,1,22,5,25.59589444,-80.4322
12,120605,11,3,2018,1,5,28,30.58826111,-84.7618
12,120606,11,3,2018,1,19,50,24.66953889,-81.347
12,120607,12,3,2018,2,7,13,24.57243611,-81.7359
12,120608,20,3,2018,3,21,30,25.73306667,-80.3187
12,120609,20,3,2018,3,11,30,27.85913889,-80.5883
12,120610,20,3,2018,3,6,6,27.71201389,-80.9355
12,120611,11,3,2018,1,1,0,28.34381944,-80.784
12,120612,17,3,2018,7,21,28,28.50236944,-80.8384
12,120613,19,3,2018,2,12,18,27.38893889,-82.4332
12,120614,25,3,2018,1,19,25,28.30439167,-81.3914
12,120616,17,3,2018,7,12,21,27.99618611,-82.5098
12,120617,26,3,2018,2,21,37,25.46258889,-80.477
12,120618,24,3,2018,7,14,54,30.62221944,-84.7768
12,120619,2,3,2018,6,22,57,30.38486944,-81.7605
12,120620,17,3,2018,7,13,34,27.20003889,-80.8255
12,120621,16,3,2018,6,1,13,27.91561111,-81.7108
12,120622,8,3,2018,5,1,50,29.21155278,-82.1146
12,120623,16,3,2018,6,18,21,28.16479167,-81.9746
12,120624,11,3,2018,1,21,52,27.89448333,-81.5371
12,120626,18,3,2018,1,12,48,27.89437778,-81.5518
12,120627,22,3,2018,5,0,0,26.23425,-80.1355
12,120628,17,3,2018,7,21,40,26.107475,-80.2184
12,120629,16,3,2018,6,5,39,29.19990556,-81.4366
12,120630,27,2,2018,3,18,45,25.60499722,-80.3531
12,120631,26,3,2018,2,0,4,25.82657778,-80.1869
12,120632,22,3,2018,5,2,34,25.93793056,-81.69
12,120633,4,3,2018,1,20,10,27.67218333,-82.3516
12,120634,24,3,2018,7,6,22,26.54556111,-81.9144
12,120636,20,3,2018,3,22,12,26.61951667,-80.0892
12,120637,2,3,2018,6,16,30,30.24735278,-81.7223
12,120638,23,3,2018,6,14,14,26.42170556,-80.1464
12,120639,7,3,2018,4,20,35,26.23420556,-80.1344
12,120640,25,3,2018,1,5,15,25.98474167,-80.1771
12,120641,27,3,2018,3,8,0,30.28691111,-81.5641
12,120642,21,3,2018,4,6,15,28.47081111,-82.4755
12,120643,27,3,2018,3,21,15,30.56934722,-87.2811
12,120644,27,3,2018,3,19,37,30.44455278,-84.2807
12,120645,6,3,2018,3,5,59,28.87365833,-82.0932
12,120646,27,3,2018,3,2,8,25.8916,-80.3725
12,120647,27,3,2018,3,17,21,29.44766944,-82.6426
12,120648,12,3,2018,2,20,20,28.2721,-82.3218
12,120649,22,3,2018,5,6,15,26.54655278,-81.8471
12,120650,28,3,2018,4,8,58,29.67359167,-82.297
12,120651,28,3,2018,4,7,14,28.05442778,-82.377
12,120652,23,3,2018,6,13,34,26.30749444,-80.1368
12,120653,20,3,2018,3,17,4,26.11351389,-81.7536
12,120654,26,3,2018,2,1,43,29.21885833,-81.0139
12,120655,26,3,2018,2,7,45,25.62311667,-80.3437
12,120656,6,3,2018,3,1,23,25.52536389,-80.4289
12,120657,25,3,2018,1,3,39,25.71156111,-80.3824
12,120658,6,3,2018,3,17,34,26.15026944,-80.7234
12,120659,28,3,2018,4,11,35,30.28708333,-81.5164
12,120661,12,3,2018,2,10,55,28.81311111,-81.9304
12,120662,31,3,2018,7,21,58,26.136125,-80.1956
12,120663,1,3,2018,5,13,10,25.48369444,-80.4856
12,120664,20,3,2018,3,7,0,28.06974167,-81.9538
12,120665,24,3,2018,7,13,37,27.360425,-82.3883
12,120666,24,3,2018,7,6,4,30.46600278,-84.9466
12,120667,24,3,2018,7,2,58,27.80375833,-82.6623
12,120669,21,3,2018,4,6,6,28.42093889,-82.489
12,120670,19,3,2018,2,14,52,26.75378056,-81.0248
12,120671,16,3,2018,6,18,30,27.88384722,-82.846
12,120673,5,3,2018,2,13,56,24.89236111,-80.6706
12,120674,20,3,2018,3,8,24,24.56872222,-81.7396
12,120675,24,3,2018,7,8,0,30.75918611,-85.6822
12,120676,18,3,2018,1,4,55,28.75133889,-81.3652
12,120677,26,3,2018,2,0,30,30.28781389,-81.4539
12,120678,26,3,2018,2,9,55,28.24699722,-82.4614
12,120679,26,3,2018,2,17,53,30.51736944,-84.3661
12,120680,22,3,2018,5,14,18,27.98163056,-82.2879
12,120681,3,4,2018,3,6,30,30.24841389,-81.7397
12,120682,22,3,2018,5,0,49,28.436,-81.4046
12,120683,31,3,2018,7,13,53,28.41388056,-81.4048
12,120684,1,4,2018,1,23,40,27.47471667,-82.3214
12,120685,27,3,2018,3,9,29,29.61915556,-81.9699
12,120686,23,3,2018,6,14,56,26.10946389,-80.3463
12,120687,30,3,2018,6,22,26,28.13863889,-80.584
12,120689,30,1,2018,3,18,15,29.62363333,-82.3396
12,120690,7,2,2018,4,11,43,26.39245,-81.8102
12,120691,2,4,2018,2,23,45,27.19432778,-82.1086
12,120692,5,3,2018,2,1,20,25.66553056,-80.3548
12,120693,17,3,2018,7,1,50,30.02222222,-81.7055
12,120694,3,3,2018,7,22,22,30.45895833,-81.6353
12,120695,21,2,2018,4,4,10,27.95231667,-82.375
12,120696,28,3,2018,4,13,50,27.87930556,-82.6764
12,120697,21,3,2018,4,14,22,28.51181667,-81.5839
12,120698,20,3,2018,3,15,38,27.86100278,-82.7538
12,120699,30,3,2018,6,14,36,30.91343611,-87.1674
12,120700,1,4,2018,1,20,22,28.22069444,-82.2396
12,120701,18,3,2018,1,22,40,27.59511944,-81.4941
12,120702,30,3,2018,6,1,3,25.59607778,-80.3553
12,120704,2,4,2018,2,6,34,25.84556111,-80.2662
12,120705,28,3,2018,4,21,42,28.45048611,-81.3984
12,120706,3,4,2018,3,12,30,28.03266944,-82.4121
12,120707,4,3,2018,1,2,45,26.14926389,-80.2857
12,120708,22,2,2018,5,23,24,28.47275,-81.3815
12,120709,9,3,2018,6,18,50,29.08590556,-82.452
12,120710,27,3,2018,3,20,15,27.99681667,-82.5769
12,120711,1,4,2018,1,0,3,28.80084167,-81.5873
12,120712,31,3,2018,7,21,12,28.33841944,-82.6991
12,120713,25,3,2018,1,23,28,27.88360278,-82.7292
12,120714,18,3,2018,1,17,46,28.57793889,-81.4393
12,120715,26,3,2018,2,9,32,28.26639167,-82.1668
12,120716,5,4,2018,5,2,38,28.46323889,-81.3101
12,120717,30,3,2018,6,0,18,27.73361389,-81.5724
12,120718,29,3,2018,5,17,20,29.17186111,-81.863
12,120720,6,4,2018,6,21,30,28.78659444,-81.2802
12,120721,5,4,2018,5,10,58,25.02436944,-80.51
12,120722,23,2,2018,6,21,40,26.55071944,-80.0703
12,120723,6,4,2018,6,16,55,27.1226,-80.2737
12,120724,28,3,2018,4,7,53,30.356025,-81.6411
12,120725,13,3,2018,3,6,10,29.63259722,-82.3394
12,120727,8,4,2018,1,15,30,30.33762778,-81.6696
12,120728,3,4,2018,3,18,5,27.92719444,-82.3687
12,120729,7,4,2018,7,0,1,26.18841389,-80.145
12,120730,29,3,2018,5,22,22,28.55574167,-81.4138
12,120731,30,3,2018,6,16,17,27.84363611,-82.8004
12,120732,4,4,2018,4,15,47,27.19406667,-80.8426
12,120733,3,4,2018,3,15,5,28.84653056,-81.3221
12,120734,8,4,2018,1,0,3,28.06936944,-82.4967
12,120735,8,4,2018,1,21,15,26.02617222,-80.2489
12,120736,9,4,2018,2,6,28,25.84113611,-80.2701
12,120737,3,4,2018,3,11,51,26.66397778,-80.7159
12,120738,25,2,2018,1,2,54,29.56376111,-81.6565
12,120739,28,3,2018,4,5,36,30.43228056,-87.274
12,120740,1,4,2018,1,7,20,27.20102222,-81.9735
12,120741,30,3,2018,6,20,34,28.03283333,-82.4471
12,120742,3,4,2018,3,14,5,27.34866667,-82.5304
12,120743,8,4,2018,1,3,35,28.00174722,-82.2199
12,120744,26,3,2018,2,20,7,28.47241944,-81.4091
12,120745,2,4,2018,2,18,20,28.53033333,-80.8103
12,120746,14,3,2018,4,1,42,26.04797778,-80.2598
12,120747,30,3,2018,6,1,32,28.59714722,-81.3862
12,120748,9,4,2018,2,18,29,28.24884167,-82.3451
12,120749,7,4,2018,7,21,10,26.16166667,-80.227
12,120750,6,4,2018,6,6,16,25.77347222,-80.2228
12,120751,31,3,2018,7,22,35,26.56034167,-80.147
12,120752,31,3,2018,7,10,30,26.78348056,-80.1001
12,120753,10,3,2018,7,21,25,26.33627778,-80.1173
12,120754,5,4,2018,5,17,35,30.97433333,-85.093
12,120755,1,4,2018,1,21,50,30.30295278,-81.9588
12,120756,6,4,2018,6,12,15,30.41712222,-87.2164
12,120757,6,4,2018,6,16,52,25.92960278,-80.2564
12,120758,30,3,2018,6,9,4,26.14128611,-80.2027
12,120759,21,3,2018,4,22,47,25.8837,-80.2106
12,120760,8,4,2018,1,17,12,25.76851389,-80.3665
12,120761,6,4,2018,6,7,34,30.7845,-85.2388
12,120762,3,4,2018,3,12,22,29.81163056,-81.2674
12,120763,1,4,2018,1,4,12,30.2461,-85.5608
12,120764,28,3,2018,4,18,28,29.47888333,-82.9757
12,120765,8,4,2018,1,2,0,28.46004444,-81.3981
12,120767,1,4,2018,1,21,48,29.02006944,-81.3678
12,120768,25,3,2018,1,3,25,28.28464167,-81.592
12,120769,5,4,2018,5,17,5,30.34435,-83.1361
12,120770,7,4,2018,7,6,14,29.37188889,-82.8887
12,120771,3,4,2018,3,18,37,27.41743056,-82.5753
12,120772,6,4,2018,6,16,30,28.15858889,-81.9737
12,120773,28,3,2018,4,8,30,29.68896944,-82.4419
12,120774,28,3,2018,4,11,15,28.52276111,-81.3971
12,120775,2,4,2018,2,17,48,28.015925,-82.7304
12,120776,11,4,2018,4,11,43,25.97240833,-80.2248
12,120777,4,4,2018,4,1,0,28.68345556,-81.3342
12,120778,28,3,2018,4,14,10,25.77180833,-80.2586
12,120779,1,4,2018,1,13,36,25.81065278,-80.1911
12,120780,8,4,2018,1,2,6,28.57856667,-81.8877
12,120781,13,4,2018,6,11,14,28.08517778,-81.9703
12,120782,11,4,2018,4,1,34,25.85998611,-80.3147
12,120783,12,4,2018,5,11,22,25.86368611,-80.2667
12,120784,7,4,2018,7,21,13,30.47133056,-85.0898
12,120785,3,3,2018,7,15,54,26.10455278,-80.3842
12,120786,22,2,2018,5,13,33,28.40501389,-80.6143
12,120787,26,2,2018,2,14,20,29.25834167,-81.0482
12,120788,9,3,2018,6,16,20,28.37516944,-81.2874
12,120790,17,3,2018,7,11,54,28.61933333,-80.8147
12,120792,8,3,2018,5,19,5,29.17420556,-81.0034
12,120793,23,3,2018,6,17,7,28.99931111,-81.2612
12,120795,4,4,2018,4,11,13,27.92775,-82.5875
12,120796,9,4,2018,2,16,45,27.90139167,-80.5964
12,120797,1,4,2018,1,21,56,26.75400556,-81.0811
12,120798,25,3,2018,1,22,14,26.69861944,-80.0709
12,120799,11,4,2018,4,7,50,28.06840556,-80.6753
12,120800,11,4,2018,4,10,6,30.06053056,-82.9429
12,120801,8,4,2018,1,19,27,28.60096944,-81.3862
12,120802,25,3,2018,1,19,15,27.99666111,-82.5819
12,120803,1,4,2018,1,10,40,25.87931944,-80.3563
12,120804,15,4,2018,1,1,58,27.08140556,-82.4249
12,120806,19,1,2018,6,19,14,26.68287778,-81.801
12,120807,20,2,2018,3,20,58,29.208525,-81.0285
12,120808,3,2,2018,7,19,14,25.84578333,-80.2519
12,120809,23,2,2018,6,18,42,25.89088889,-80.1725
12,120810,10,4,2018,3,5,44,26.75606111,-81.4009
12,120811,8,4,2018,1,20,7,28.0936,-82.7395
12,120812,14,4,2018,7,20,49,29.66793056,-82.3008
12,120813,6,4,2018,6,0,45,29.26956111,-82.054
12,120814,18,4,2018,4,3,14,30.2476,-81.6041
12,120815,5,4,2018,5,14,30,30.41081111,-86.7719
12,120816,5,4,2018,5,15,50,28.32575,-81.4706
12,120817,10,4,2018,3,19,4,26.61716389,-80.19
12,120818,12,4,2018,5,99,99,26.62306389,-80.2804
12,120819,5,4,2018,5,17,55,27.03081944,-82.094
12,120820,3,4,2018,3,0,29,28.170375,-81.448
12,120821,26,3,2018,2,20,24,26.013825,-81.6364
12,120822,31,3,2018,7,21,30,26.44820556,-81.8178
12,120823,16,4,2018,2,13,43,30.57589444,-86.5303
12,120824,12,4,2018,5,13,30,29.30333889,-82.1932
12,120825,15,4,2018,1,16,17,27.66715278,-80.8006
12,120826,4,4,2018,4,0,24,28.75598333,-82.0357
12,120827,30,3,2018,6,22,0,28.54230556,-82.4893
12,120828,12,4,2018,5,11,4,27.82108889,-82.6796
12,120829,25,2,2018,1,8,2,28.82878056,-82.0896
12,120830,13,4,2018,6,6,8,29.96566111,-81.6734
12,120831,15,4,2018,1,1,10,30.58331944,-81.8065
12,120832,14,4,2018,7,14,0,27.32918056,-80.3222
12,120833,15,4,2018,1,20,12,28.33069722,-82.559
12,120834,12,4,2018,5,19,28,26.6496,-81.5981
12,120835,12,4,2018,5,17,39,27.6012,-82.4746
12,120836,15,4,2018,1,3,0,30.40661944,-87.2369
12,120837,3,4,2018,3,20,43,25.75241389,-80.3979
12,120838,8,4,2018,1,21,5,28.32625833,-81.4037
12,120839,6,3,2018,3,13,16,27.90201667,-82.7872
12,120840,8,4,2018,1,22,50,26.09243056,-80.1543
12,120841,16,4,2018,2,19,4,26.75936667,-80.1003
12,120842,18,4,2018,4,6,22,28.03531389,-80.6626
12,120843,27,2,2018,3,19,45,26.81058333,-80.1063
12,120844,14,4,2018,7,2,11,27.96678056,-82.4306
12,120846,15,4,2018,1,6,0,30.24015556,-82.2601
12,120847,14,4,2018,7,21,6,29.9063,-81.4912
12,120848,22,4,2018,1,9,28,27.80086389,-82.6652
12,120849,26,3,2018,2,11,2,25.97998611,-80.1422
12,120850,11,4,2018,4,14,0,29.33823333,-81.4985
12,120851,14,4,2018,7,21,22,30.08965278,-84.3861
12,120852,5,4,2018,5,18,14,29.42911667,-82.2203
12,120853,14,4,2018,7,22,14,27.56285,-80.7808
12,120854,4,4,2018,4,20,46,28.84574722,-81.163
12,120855,24,3,2018,7,21,7,28.56936389,-81.2286
12,120856,11,4,2018,4,23,25,28.32889722,-82.6991
12,120857,5,4,2018,5,11,10,28.31935833,-81.2377
12,120858,23,3,2018,6,21,10,30.30946111,-81.8946
12,120859,20,4,2018,6,22,54,27.95883889,-82.5386
12,120860,22,4,2018,1,9,59,27.94316944,-82.4731
12,120861,21,4,2018,7,3,38,28.18066944,-81.2879
12,120862,21,4,2018,7,3,43,27.38316667,-82.4468
12,120863,19,4,2018,5,6,40,30.3003,-81.6234
12,120864,13,4,2018,6,21,2,28.24628889,-81.5533
12,120865,17,4,2018,3,21,3,25.99486667,-80.2288
12,120866,4,3,2018,1,4,39,29.32101111,-81.4626
12,120867,29,3,2018,5,4,28,30.85631111,-85.353
12,120868,11,3,2018,1,4,10,29.16848056,-81.6427
12,120869,8,4,2018,1,10,4,28.559775,-81.3074
12,120870,17,4,2018,3,19,24,27.2364,-82.4976
12,120871,8,4,2018,1,10,58,27.7442,-82.4188
12,120872,24,4,2018,3,13,50,27.71943056,-82.6551
12,120873,17,4,2018,3,2,0,29.20773889,-82.1347
12,120874,4,4,2018,4,20,22,26.13724722,-80.1301
12,120875,13,4,2018,6,22,12,29.86079722,-81.2797
12,120876,18,4,2018,4,20,53,28.626425,-81.2079
12,120877,17,4,2018,3,22,5,30.31544167,-81.5589
12,120878,14,4,2018,7,21,30,27.88135833,-82.3268
12,120879,16,4,2018,2,2,12,29.56293056,-81.2245
12,120880,16,2,2018,6,3,45,28.24285,-82.695
12,120881,19,4,2018,5,21,8,28.45108889,-81.3586
12,120882,20,4,2018,6,11,5,30.82401389,-85.05
12,120883,23,4,2018,2,23,38,30.118725,-81.6111
12,120884,19,4,2018,5,10,55,28.11161667,-80.6337
12,120885,14,4,2018,7,1,21,27.67822222,-81.9262
12,120886,16,4,2018,2,23,6,25.37795833,-80.4401
12,120887,20,4,2018,6,16,55,25.88425278,-80.1984
12,120888,23,4,2018,2,4,47,25.98437778,-80.3921
12,120889,4,4,2018,4,10,39,27.90355278,-82.7282
12,120890,19,4,2018,5,2,27,26.13614722,-80.1031
12,120891,26,4,2018,5,2,29,28.469225,-81.3019
12,120892,16,4,2018,2,18,5,27.74594722,-81.5804
12,120893,15,4,2018,1,1,0,27.34380833,-80.8222
12,120894,21,4,2018,7,0,50,30.77553056,-86.5856
12,120896,18,4,2018,4,3,8,30.40393889,-86.6104
12,120897,20,4,2018,6,0,8,30.28218889,-81.6033
12,120899,20,4,2018,6,20,15,27.50611944,-82.4336
12,120900,22,4,2018,1,20,13,26.63776944,-80.1419
12,120901,9,4,2018,2,5,15,25.78818611,-80.2396
12,120902,29,4,2018,1,4,16,27.87493333,-82.2175
12,120903,1,4,2018,1,10,30,27.90355833,-82.7972
12,120904,27,4,2018,6,13,29,26.24832778,-81.3416
12,120905,4,4,2018,4,15,34,29.55196111,-81.1895
12,120906,14,4,2018,7,21,35,28.46155,-82.5265
12,120907,1,5,2018,3,7,33,30.43566111,-85.4274
12,120908,11,2,2018,1,19,30,27.29853889,-81.3546
12,120909,22,4,2018,1,23,45,27.22746111,-80.2655
12,120910,22,4,2018,1,22,20,27.16105,-81.3453
12,120911,22,4,2018,1,20,23,27.19227778,-81.8594
12,120912,1,5,2018,3,1,49,27.29179444,-80.2637
12,120913,25,4,2018,4,14,31,27.23501944,-80.3997
12,120914,15,4,2018,1,0,0,25.86293889,-80.2423
12,120915,28,4,2018,7,19,18,26.42963889,-80.0727
12,120916,20,4,2018,6,19,7,29.52476944,-81.6678
12,120917,10,4,2018,3,12,41,28.20975833,-82.7266
